osm_type,osm_id,amenity,name,cuisine,website,check_date,created_by,changing_table,changing_table:adult,entrance:kerb:height,entrance:ramp,entrance:step_count,entrance:width,phone,wheelchair:turning_circle,addr:housenumber,addr:postcode,addr:street,diet:vegetarian,email,opening_hours,addr:city,addr:country,brand,brand:wikidata,brand:wikipedia,toilets:wheelchair,contact:email,contact:phone,contact:website,addr:unit,internet_access,level,fixme,outdoor_seating,indoor_seating,alt_name,internet_access:fee,payment:cash,payment:contactless,payment:credit_cards,payment:debit_cards,wheelchair,toilets:wheelchair:door_width,toilets:wheelchair:level,takeaway,check_date:diet:vegetarian,check_date:opening_hours,toilets:wheelchair:space_side,operator,OnroerendErfgoed:criteria,fax,heritage,heritage:operator,heritage:website,old_name,ref:OnroerendErfgoed,contact:facebook,contact:instagram,contact:mobile,toilets:wheelchair:accessible_via,wikidata,diet:halal,diet:vegan,payment:cards,source,name:en,name:nl,website:menu,description,disused:amenity,wikipedia,facebook,image,mapillary,addr:housename,smoking,wikimedia_commons,ramp:wheelchair,mobile,capacity,access,comment,opening_hours:signed,restaurant:type:nl,disused:shop,note,delivery,name:fr,name:el,elevator:width,bar,brewery,microbrewery,reservation,start_date,toilets,drive_through,lgbtq:signed,reservation:phone,reservation:website,strapline,survey:date,toilets:access,toilets:wheelchair:space_front,was:cuisine,was:name,was:opening_hours,was:website,check_date:diet:vegan,diet:kosher:certification,self_service,stars,payment:mastercard,payment:visa,currency:XBT,payment:lightning,payment:lightning_contactless,payment:onchain,opening_hours:kitchen,phone:mobile,diet:kosher,branch,diet:healthy,diet:meat,diet:non-vegetarian,diet:organic,payment:maestro,addr:state,food,air_conditioning,changing_table:location,source:geometry:date,source:geometry:ref,shop,elevator:depth,diet:sugar_free,restaurant,url,name:ar,payment:qr_code,name:de,contact:whatsapp,ref:vatin,website:booking,contact:tiktok,opening_hours:takeaway,building,historic,castle_type,building:architecture,building:levels,roof:levels,house,tourism,height,indoor
node,6237548280,restaurant,Maabista Sushi,sushi,,,,,,0,,0,0.87,,no,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6240417830,restaurant,Corazón de Melón,spanish,,,,,,0.06,no,1,0.66,,yes,,,,,,,,,,,,no,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6240417834,restaurant,Bonita,colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6250404258,restaurant,Estro Armonico,french,http://www.estroarmonico.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6250404262,restaurant,Krua Thai,thai,http://www.kruathairestaurant.be,2025-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6250404263,restaurant,Tapabar,spanish,http://www.tapa-bar.be,2025-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6250404264,restaurant,Chakana,mexican,https://chakana.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6253448919,restaurant,Esaki sushi,sushi,https://esakiantwerpen.be,2025-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6253448922,restaurant,The Dough Bar,american,https://thedoughbar.be/,,,,,0.01,no,2,0.67,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6257257585,restaurant,MOOY beautystore - food&drinks,,https://www.mooyantwerp.be/,,,,,0.03,no,1,0.8,,no,19,2000,Lombardenvest,,,Mo-Sa 10:00-18:00,Antwerpen,,,,,no,,,,,,,,yes,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6259962245,restaurant,Mundana,mexican,https://www.mundana.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6262551127,restaurant,Le Thai,thai,http://www.lethai9.be,2024-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6262551129,restaurant,De Negen Vaten,spanish,https://denegenvaten.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6274821459,restaurant,I Ro HA,sushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6274821461,restaurant,Gallo Nero,italian,,,,,,0.07,,1,0.73,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6274853393,restaurant,Kumpir,turkish,https://kumpireethuis.be,,,no,,0.24,no,2,0.86,,no,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,
node,6279454156,restaurant,Kofta house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6279454159,restaurant,Tota,argentinian,,,,,,0,,0,1.25,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6283897186,restaurant,Café Bazaar,,,2024-02-17,,,,,,,,+32 3 337 41 55,,,2018,,,at.cafebazaar@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://facebook.com/Caf%C3%A9-Bazaar-170168643042805/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6284526658,restaurant,Arré Patat,friture;fries,https://www.tourenaar.be/vermelding/frituur-arre-patat/,,,,,,,,,,,23,2000,Sint-Jansvliet,,,,Antwerpen,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6289501690,restaurant,La Boqueria,spanish,https://www.boqueria.be/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6289501694,restaurant,Het Nieuwe Palinghuis,fish,https://www.hetnieuwepalinghuis.be,,,,,0.2,no,1,1.15,,no,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6291937833,restaurant,Mezze Cafe Varelli,greek,https://www.varelli.be,2024-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6291937834,restaurant,De nieuwe boterham,lunch,https://denieuweboterham.be,,,,,0.1,no,1.0,1.83,+32 477 66 14 09,yes,14,2000,Plantinkaai,,,"Mo,Tu,Th 08:00-18:00; We off; Fr-Sa 08:00-22:00; Su,PH 09:00-16:00; Jun 30 off",Antwerpen,,,,,yes,,,,,,,,yes,,,,,,,,,0.7,ground_floor,,,,0.8,,,,,,,,,,https://instagram.com/denieuweboterham,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6293116186,restaurant,Camion,,,,,,,,,,,+32 3 435 44 35,,7,2018,Paleisstraat,yes,,We-Sa 11:30-22:00; Su 11:30-16:00,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6298603474,restaurant,Nonsolote,regional,https://www.nonsolote.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6303110911,restaurant,De Gastronoom,,,,,,,,,,,,,61,2070,Pastoor Coplaan,,,,Zwijndrecht,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6306769624,restaurant,Mesa,international,https://www.mesa.world,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,2023-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6314910840,restaurant,Amvrosia Cousina,greek,https://www.amvrosiacousina.be/,,,,,,,,,,,,,,,,"Th-Mo,PH 12:00-2:00",,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6315472185,restaurant,De Foyer,,https://www.bourlaschouwburg.nu/,,,,,,,,,+32 3 233 55 17,,,2000,,,,"We-Sa 10:00-18:00; Su 10:00-12:00, 13:00-15:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6321736488,restaurant,Argo,greek,https://argo-restaurant.be/,,,,,0.01,no,1,0.79,+3232908858,yes,,,,,argo.restaurant@hotmail.com,,,,,,,no,,,,,,0,,yes,,,,yes,yes,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6324030030,restaurant,El Bife,steak_house,https://www.elbife.be/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6327950586,restaurant,Felfel,lebanese,https://www.felfelantwerpen.be,2025-03-29,,,,,,,,+32 3 294 62 40,,37,2018,Mechelsesteenweg,,info@felfelantwerpen.be,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6329631314,restaurant,Velazquez,regional,http://www.velazquez.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6329631315,restaurant,Dim Dining,sushi,https://www.dimdining.be,2024-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6340109886,restaurant,La Grappa,italian_pizza,,,,,,,,,,+32 3 238 81 91,,,,,,,"Su-Mo, We-Th 12:00-22:30; Fr-Sa 12:00-23:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6343608083,restaurant,Wok Time,asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6350981899,restaurant,Bellini,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6372725906,restaurant,Foodmaker,,https://shops.foodmaker.be/nl/foodmaker-meir,,,,,0.01,yes,1,1.5,+32 3 345 47 76,yes,27,2000,Meir,,,Mo-Sa 11:00-17:00,Antwerpen,,,,,no,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6404039547,restaurant,The Josephine,,https://thejosephine.be/,2023-04-10,,,,0,,0,1.38,+32 3 828 01 55,no,11,2000,Schuttershofstraat,,reservations@thejosephine.be,"Tu,We 12:00-18:00; Th 12:00-21:00; Fr,Sa 12:00-19:00; Su,Mo off",,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6404288762,restaurant,YUST,,https://www.yust.com,2023-11-12,,,,,,,,+32 3 302 30 24,,2,,Coveliersstraat,,restaurant@yust.be,07:00-23:00,,,,,,,,,,,wlan,,,,,,no,yes,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6431461398,restaurant,Knees to chin,asian;noodles;vietnamese,https://kneestochin.com/,,,,,0.07,no,1,0.9,+3236361183,yes,,2000,,,info@kneestochin.com,Mo-Su 11:30-22:00,,,,,,no,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,https://kneestochin.com/nl/menu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,partially,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6432685607,restaurant,Comocomo,spanish,http://www.comotapas.com,,,no,,0.12,no,1,0.9,,no,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6432685608,restaurant,Mario Restaurant,italian,http://www.mariorestaurant.be,2023-04-08,,,,0.02,no,1,0.72,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6434452168,restaurant,Sushi Palace,sushi,http://antwerpen.sushipalace.be,2023-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6436940010,restaurant,Symforosa,sandwich,http://symforosa.com,,,,,0,,2,1.4,,yes,,,,,,,,,,,,no,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6441387151,restaurant,Bistro Theo,,http://www.bistro-theo.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6445159885,restaurant,Brasserie Windsor,,,,,no,,0.12,no,2,0.75,,yes,,,,,,,,,,,,no,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6448401485,restaurant,Brasseurs,,https://www.restaurantbrasseurs.be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6449882320,restaurant,Upton,,https://upton.be/,,,,,,,,,+32 3 292 57 10,,42,2000,Napelsstraat,,info@upton.be,"Su,Mo off; Tu-Th 12:00-14:00,19:00-21:00; Fr 12:00-14:00,19:00-21:30; Sa 19:00-21:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/uptonantwerp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6449882321,restaurant,Fiskeskur,fish;seafood,https://fiskeskur.be/,,,,,,,,,,,20b,2000,Kattendijkdok-Oostkaai,,info@fiskeskur.be,Mo-Su 12:00-23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/fiskeskur/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6467442684,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6483544432,restaurant,'t Moorke,,,,,,,,,,,+32 3 647 00 74,,249,2180,Kapelsesteenweg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6507012004,restaurant,Ko'uzi,sushi,https://kouzi.be/,,,no,no,0.16,no,1,1.38,,no,12,,Leopoldplaats,no,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6509670546,restaurant,Litle Bun,,,,,,,0.05,no,1,0.86,,no,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6513997947,restaurant,Le delieze sensation glutine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6514123485,restaurant,Barriq,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6515410488,restaurant,Schaftlokaal 410,international,https://www.cepa.be,,,,,,,,,,,33,2030,Zomerweg,,,Mo-Fr 08:00-18:00,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6515848572,restaurant,Sushi intense,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6520683537,restaurant,August,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6533875273,restaurant,La Trattoria Italiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6533875278,restaurant,Wong / King Hei,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6535001451,restaurant,Mio Pasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
